date;EWI US Equity;EWD US Equity;EWI US Equity_cp_precio;EWI US Equity_mp_precio;EWI US Equity_lp_precio;EWI US Equity_cp_mp;EWI US Equity_cp_lp;EWI US Equity_mp_lp;EWI US Equity_compare;EWD US Equity_cp_precio;EWD US Equity_mp_precio;EWD US Equity_lp_precio;EWD US Equity_cp_mp;EWD US Equity_cp_lp;EWD US Equity_mp_lp;EWD US Equity_compare;CLASS
2017-05-10;60.8946;75.3001;0.9720737611732863;0.9246711859508026;0.8468368623818886;1.0512642504089078;1.1478878687910978;1.091911827444533;1.0086789304798784;0.9915449742335758;0.9463560606161221;0.8801902520713794;1.0477504350614435;1.1265121056500478;1.0751721669139516;0.9994037192513688;1
2017-05-11;60.9386;75.547;0.9783159958196788;0.9266345469045849;0.8473149859038466;1.0557732809420233;1.1546072146665634;1.0936128385787094;1.014094514806707;0.9932502756089393;0.9449927594742353;0.878195474340478;1.051066545908302;1.1310127467405444;1.07606197832427;0.9890055197426767;1
2017-05-12;61.4451;75.8838;0.9737333466320796;0.921791875999872;0.8414131964957361;1.056348371020157;1.1572594186630563;1.0955281897632363;1.0222230902057285;0.9914411432818522;0.9428517812761097;0.8751815604911732;1.0515344648763125;1.1328405305128129;1.077321351179929;1.000591694142887;1
2017-05-15;61.9297;75.9736;0.9694161282873958;0.9171321998976216;0.8359636652527004;1.057008060992309;1.159639071148331;1.097095768654473;1.0202697574830817;0.9916412693732706;0.9435813229858799;0.8750417184390378;1.0509335498876866;1.1332502765036523;1.0783272421217907;1.0005909947666032;1
2017-05-16;62.7886;76.5798;0.9607903117990925;0.9075258566045385;0.8256392720971665;1.0586919422812262;1.1636926007148805;1.09917961423925;1.0059628658705562;0.9857180726137025;0.938199368501877;0.8690068921569405;1.0506488340401505;1.134304090692625;1.0796224713168794;0.9997061888383098;1
2017-05-17;61.4231;75.2552;0.9857608247432259;0.9303400512185112;0.845107410729842;1.0595704478723962;1.166432588600678;1.1008542102536547;1.0261741917942924;1.004005798175503;0.9564672208697877;0.8851640551084851;1.0497022545764663;1.1342595673436522;1.0805536164169744;1.0190923683679;1
2017-05-18;61.7975;74.7164;0.9838868886281796;0.9275688822363322;0.8411877503135265;1.060715713377606;1.1696400574799934;1.102689479121171;1.0149682430519034;1.011610856901181;0.9651073659865845;0.8923937716485281;1.048184784981988;1.1335924667340764;1.081481512588027;1.0258403777483927;0
2017-05-19;62.8106;75.9287;0.9729011845589292;0.9154548436091955;0.8288850369205223;1.0627516926157172;1.1737468300470912;1.1044412709032578;0.993688963327846;0.9964306739649917;0.9515728044863146;0.8790746911247008;1.0471407644976702;1.1334994443875344;1.0824709368766592;1.007983805859971;0
2017-05-22;63.185;76.0185;0.9720658158016697;0.9128257656089219;0.8252539131122918;1.0648974343457869;1.177899068828046;1.106115040601709;0.9696763472343118;0.9958231971728682;0.9522738807000933;0.8789362392049314;1.0457319237200522;1.132986845637029;1.0834390917383288;1.0056117918664536;0
2017-05-23;63.163000000000004;76.5573;0.9774353656412762;0.9158633693776378;0.8267617275936887;1.0672283643197553;1.1822455406663865;1.1077718510788854;0.9717571996263635;0.9900924816164769;0.9472845045475748;0.8736645884847045;1.0451902008988811;1.133263834503933;1.0842656518682503;0.9985344310731962;0
2017-05-24;63.0308;76.692;0.9825052649996953;0.9207123184221006;0.8296839798955459;1.067114282432426;1.1841921608796027;1.1097144704879258;0.9867223643044353;0.989294469156775;0.9475118134877178;0.8730470779220789;1.0440972398172625;1.1331513433518088;1.0852929211364764;1.0043915923433997;0
2017-05-25;62.7225;76.6471;0.9883377461949735;0.9277238630475466;0.8349037665909389;1.0653361259333267;1.1837744489170685;1.1111746049914335;0.9954354497987166;0.9899367173895494;0.9497188804273099;0.8743808376311701;1.042347096378819;1.1321573790105437;1.086161589497137;1.0152321483787385;0
2017-05-26;62.4142;76.5349;0.9948076147506716;0.9342965543097523;0.840118955301841;1.064766438623574;1.1841270911370563;1.1121003143823542;0.9865911923889115;0.9923308563432216;0.9526072157930573;0.8764524876886239;1.0416999156542122;1.132212949683321;1.0868897392319214;1.0076265860411395;0
2017-05-30;61.269;76.4451;1.0140438068191082;0.9534995838025713;0.8568185950480693;1.0634968531135438;1.1834988324012952;1.112837173835003;1.007547046630433;0.9942518038622297;0.9551888087006238;0.8782316786818263;1.0408955745772865;1.1321065135734374;1.0876273674553685;1.0026424192001842;1
2017-05-31;61.3791;76.4451;1.0127886714346916;0.9536845929640504;0.85627130407582;1.0619744503651316;1.1827894577499616;1.1137645141493668;1.005022882381788;0.9953216659499986;0.9566692960045844;0.87899158350241;1.0404030631137022;1.1323449332518776;1.088371395085106;1.006460845757282;0
2017-06-01;62.1939;77.0288;1.0009618536314875;0.9433221264464803;0.8460779674534024;1.0611029102032596;1.1830610087203521;1.1149352219698754;1.0038958804641613;0.9891535002863486;0.9511745477016395;0.8731024954302816;1.0399284786125524;1.132917962625768;1.0894191148003562;0.9965026068171904;1
2017-06-02;62.4362;77.8146;0.998211202567008;0.9417424506936641;0.8438625669083026;1.059961990490872;1.1829073141900337;1.1159903136170246;0.9957668788299096;0.9809370147577879;0.9434792185528172;0.865125882546464;1.039701771346301;1.13386622056716;1.0905687109669209;0.989612489172983;1
2017-06-05;61.5773;77.1186;1.011725795985579;0.9566235284755868;0.8566639329753037;1.0576007863801966;1.1810066433773225;1.1166847250742897;1.005006715136909;0.9908505489318671;0.9537001449715119;0.8737510017038701;1.0389539669845231;1.1340193567728625;1.091501060498627;0.9892282795590168;1
2017-06-06;61.7314;76.6471;1.007976954538995;0.9559622169592744;0.8555344362836445;1.054410871744669;1.1781839652387873;1.1173860179280195;1.0107028189867717;0.9970085533009629;0.9610666026503293;0.8798706604685641;1.0373979811092349;1.1331308089873329;1.0922816793760635;1.0061515699876447;1
2017-06-07;61.6874;76.939;1.0090019540920365;0.9582577965678527;0.8572321819366706;1.0529545991756413;1.1770462837879996;1.1178509355574398;1.0085690108514869;0.9947891929227786;0.9589377558845326;0.8773327571192774;1.0373866153650153;1.1338790041183113;1.0930148773120079;1.0008747189331808;1
2017-06-08;62.4362;76.7594;0.9976316395204787;0.9484867112348245;0.8480753072736678;1.0518140398843048;1.1763479386371878;1.1183991599566225;0.9858911977346476;0.9990178959933795;0.9626906672016724;0.8801788706008655;1.037735100203373;1.1350169032248945;1.093744350559653;0.9850832601609706;1
2017-06-09;62.1719;77.0063;1.0011388930185035;0.9542687612892601;0.852724864448411;1.049116280057119;1.1740467937053702;1.1190816652291864;0.9996461423890858;0.996814360828733;0.9611608920309124;0.8781403274797007;1.0370941734036698;1.135142447778969;1.0945413414613177;0.9970846541127155;1
2017-06-12;61.8856;76.2879;1.0042706680898754;0.9604343498325904;0.8576922741316263;1.0456421808163423;1.170898582602546;1.1197889718722087;1.0032026836614656;1.006453560412969;0.9716894291230989;0.8871417747768661;1.035776998542881;1.1344900995853928;1.0953034303536187;1.0120661336856829;0
2017-06-13;62.3921;77.1186;0.9952354315919566;0.954465966043774;0.8518017585559737;1.0427144256564438;1.1683885617695136;1.1205259398170802;0.9826195944678894;0.9961322097207597;0.9628412860191969;0.878389940948099;1.0345757127212543;1.1340432799646754;1.096143342647964;0.9914495335755575;0
2017-06-14;62.216;77.0063;0.9971169565936177;0.9591073678796411;0.8552879082551138;1.0396301707055038;1.1658260884663405;1.1213853938802092;0.9958531567442458;0.9978764260660672;0.9659830169739364;0.8804981540471374;1.0330165318972593;1.133308935946555;1.0970869303176558;0.9928953864813658;1
2017-06-15;61.5553;75.6144;1.0064650345763415;0.9711478621662107;0.8655046600374;1.0363664214132682;1.1628649515680833;1.1220596572226957;1.0014426052671337;1.015269672745629;0.9853027201168036;0.8974166031866954;1.0304139550383793;1.1313248151866608;1.0979323500568496;1.010565447851203;0
2017-06-16;62.1499;76.7818;0.9965322320941548;0.9639119934223506;0.8582846553252726;1.0338415113562252;1.161074272866371;1.123067955883526;0.9929444777867703;1.0000630729826967;0.9722284708094894;0.8845799004451583;1.0286296925145917;1.1305514317919978;1.0990849671354983;1.0020786175890641;0
2017-06-19;62.0838;77.2084;0.9985306725978196;0.9668751268446801;0.8602301083374434;1.0327400559537039;1.1607715922983306;1.1239726643762196;1.0005025465580393;0.9952435782339002;0.9688339351676767;0.8805406665595981;1.0272592052234966;1.1302641843022008;1.1002716534979053;0.9956494371078796;1
2017-06-20;61.3077;76.4592;1.011087980325938;0.9808805419221363;0.8720727820485872;1.0307962459369489;1.1594077938664593;1.1247691272028335;1.0109741516970951;1.0050088338430354;0.9800927291941329;0.8899529814593936;1.0254221910914383;1.1292830686346675;1.101285966351754;1.006607445539582;1
2017-06-21;61.958;76.4592;1.0002038247107476;0.9727059621033562;0.863879854094712;1.0282694500483278;1.1578043173131918;1.1259736611437556;1.0220778591949384;1.0044767106415669;0.9818758239688623;0.8907048595852437;1.02301807022944;1.1277323793981557;1.1023582204615705;1.0189185866449035;1
2017-06-22;61.6441;76.4133;1.0043791701071136;0.9796314651361566;0.8692078479530103;1.0252622601985508;1.155510931559618;1.127039369747057;1.0112776405203419;1.0037701925861444;0.9841496441064582;0.8919392762778214;1.0199365498907438;1.125379517734669;1.103381889643253;1.013822201108969;0
2017-06-23;61.7114;76.9414;1.0034390496963042;0.9806479191851061;0.8691650813301947;1.0232408900945174;1.1544861514231715;1.1282642851738762;1.0101747813207933;0.9967161464996177;0.9790877732924022;0.8865287023630978;1.0180048956672558;1.124290893056038;1.1044061750991054;1.0122352855549808;0
2017-06-26;62.115;76.8725;0.9973601959499074;0.976725428640421;0.8644036625613808;1.0211264770061423;1.153813014852983;1.129941335216247;1.0126362392336794;0.9978189302323416;0.9817645842141213;0.8880366841198095;1.0163525414099872;1.1236235485264263;1.1055450768762007;1.0149338189859833;0
2017-06-27;61.9805;76.9644;0.9998622838749964;0.9811354538927526;0.8672622357031674;1.0190868956044177;1.1528949869059135;1.1313019447886576;1.0090447802131315;0.9966510490564465;0.9822557702002488;0.8877721193175033;1.0146553263344669;1.122642880272751;1.1064278195122663;1.0152135272931382;0
2017-06-28;63.3259;77.9057;0.9796230971168862;0.9631381788494084;0.8498910319474365;1.0171158392736244;1.1526455278298233;1.1332490197507767;0.9950431024272849;0.9856599526277094;0.9724570859385133;0.8778503819361108;1.0135768116455794;1.1228108717727312;1.1077708752529631;1.0029471527757277;0
2017-06-29;62.3393;77.4695;0.9953187063148184;0.9807947153721609;0.864449079473144;1.014808390293117;1.1513907874382094;1.1345893455863545;1.0125891692720321;0.9916368930445435;0.9798779390598886;0.8836526439437463;1.0120004273143823;1.1222021456517834;1.1088949326136663;1.012151879126624;1
2017-06-30;62.3393;77.8828;0.9958385572412347;0.9830882284529943;0.8655670018752241;1.0129696688651277;1.1505042995906514;1.1357736909137757;1.0179854441740603;0.9878373108604941;0.9766499920393209;0.8798361319829288;1.0114547882172336;1.1227514703609158;1.1100362403146573;1.011496761801065;1
2017-07-03;62.8999;78.0205;0.9875397258183229;0.9768337310552123;0.858980809190478;1.0109598946297091;1.1496644805708773;1.1372008787667809;1.0167551935694652;0.9869195550253732;0.9769012759467067;0.879123057401581;1.0102551601941125;1.1226182122243564;1.111222448008733;1.0132439551143608;1
2017-07-05;62.5411;78.1353;0.9935765669067439;0.9837461445353496;0.865140443644262;1.0099928446235868;1.148456963497702;1.1370941582519025;1.029401465596224;0.9865016196264681;0.9767491005985774;0.8787462324967082;1.0099846716233616;1.122624010373966;1.1115257903563602;1.024391024287358;1
2017-07-06;63.012;78.1353;0.9878026634382555;0.977646702215447;0.8598933377769339;1.0103881711049545;1.1487502228962527;1.136939500825694;1.0249111280391037;0.9888061386558221;0.9776759544021719;0.8796409497371872;1.0113843285226913;1.1241019861015458;1.111448886837607;1.028504401979643;0
2017-07-07;63.1241;78.4109;0.9871508210470656;0.9773077477540235;0.8596258085263816;1.0100716210586305;1.148349446068045;1.1368990298573967;1.029839633357149;0.9868146975921531;0.975233494322856;0.8774697650454216;1.011875313283142;1.124613903410189;1.111415496205016;1.0339672162926328;0
2017-07-10;63.4605;78.7782;0.983467556308929;0.973747858904354;0.8562692541029485;1.0099817394366457;1.148549421337377;1.137198205165593;1.0219081160722026;0.9836370613044868;0.9718317250203741;0.8742612296295174;1.0121475107059972;1.1251065790957233;1.11160336531474;1.0221520674501323;0
2017-07-11;63.9538;79.0538;0.9788370667575645;0.9680201332837103;0.8508565636443831;1.0111742856392472;1.150413722572717;1.137700729647654;1.0171811526445653;0.9825522076647256;0.9696375885789178;0.8720649039008885;1.0133190165458985;1.1266961934479984;1.1118869527274526;0.9970956487860168;1
2017-07-12;64.3799;80.0411;0.9750456719743706;0.9634349230116813;0.8464898438798468;1.0120514096856634;1.1518693095067676;1.1381529618782218;1.0146287894203005;0.9736289945326299;0.9589628078574636;0.8622374192758477;1.0152938013393176;1.1291889829489592;1.112179530161021;0.9899601579688435;1
2017-07-13;64.5817;80.3625;0.9752479638747721;0.9622074055034128;0.8451650932075211;1.0135527520332652;1.1539141544210827;1.1384845555460645;1.016318864322246;0.9732452503166451;0.956359520920828;0.8597765500077779;1.017656256905937;1.1319746395826227;1.1123349676287129;0.9871432571161923;1
2017-07-14;65.0077;81.0743;0.9724789744687378;0.9578382253179202;0.8409878598996758;1.0152852003227977;1.15635316612626;1.1389441762360086;1.003794935061539;0.9683417380283091;0.9494151907571208;0.8532425195160495;1.0199349530694735;1.134896252682699;1.1127143444464296;0.9702630796688964;1
2017-07-17;64.8508;80.5233;0.9778450800034177;0.9615387319817142;0.8443278263336791;1.01695859717278;1.1581343756601155;1.1388215595795292;1.0114108075767763;0.9782063079878739;0.957114325915605;0.8600417456810644;1.0220370560769652;1.1373939845364545;1.112869614436761;0.9711996403525438;1
2017-07-18;65.0526;78.8242;0.9781849061923945;0.9595431389367952;0.8430824056225296;1.019427753166215;1.160248274271725;1.1381368328144286;1.0117197467895211;1.0009774010664596;0.9783149337386239;0.8794882409209361;1.0231647974964784;1.1381361961341392;1.1123684072389686;0.9886392757554152;1
2017-07-19;65.3217;79.2375;0.9763375504836601;0.9569052244506765;0.8409277851005128;1.020307471979933;1.1610242493854122;1.1379160510629358;1.0151037097932234;0.9969568881977775;0.9741492348950944;0.8757832781195779;1.0234128945398588;1.1383602691505772;1.1123176923253446;0.9924656885944156;1
2017-07-20;65.6356;79.3293;0.9752554798223602;0.9538271913412807;0.8382688358147129;1.0224655877664242;1.1634161239866563;1.1378535746402367;1.0099077329985557;0.997477782934102;0.9739528774362062;0.8756400220347342;1.0241540489718783;1.1391413798289531;1.112275424749341;0.984948814624609;1
2017-07-21;65.2544;78.6634;0.9841435979795987;0.9607354599843038;0.8445374028418033;1.0243648110955303;1.1653049286722308;1.1375878164205668;1.0158073631816398;1.0066304206094754;0.9830526776111893;0.8838962783200326;1.0239842111570052;1.1388558197379404;1.1121810349508623;0.9994165011936937;1
2017-07-24;65.5908;78.2042;0.9820265516331113;0.9572266232459392;0.8415329665135989;1.0259081055467052;1.166949591650064;1.1374796488504182;1.0174353720338827;1.0127089447515967;0.9895045278898068;0.8898827812316992;1.0234505413646515;1.1380251041040395;1.1119492912540905;1.002643080550661;1
2017-07-25;65.815;77.9287;0.9822344016235977;0.9552937476259175;0.8400124135835323;1.0282014344432095;1.1693093884569392;1.1372376552753425;1.01839854136595;1.0160997901195024;0.993527519386311;0.8938031431295536;1.022719321098558;1.1368272733543323;1.1115730874559062;1.0132582732677433;1
2017-07-26;66.3083;78.6405;0.9784779151758841;0.9495075277152295;0.8351463542271507;1.030510961329991;1.171624482611043;1.1369354879048827;1.0148804900743948;1.0073616193764203;0.9852130390829157;0.8865527876857349;1.022481006051363;1.1362680636378641;1.111285253137294;1.0043794228164875;1
2017-07-27;66.2859;78.1353;0.9822156748267721;0.9508836117484979;0.8367842180614607;1.032950471215568;1.1737980397171275;1.1363546195354473;1.0230048924431894;1.0136229810890298;0.9919812939862013;0.8930762728241912;1.0218166282308239;1.1349791859139102;1.1107464436931471;1.0073475113041097;1
2017-07-28;66.2859;78.6175;0.9852602783655985;0.9523508317756831;0.8381991192697118;1.034556011809802;1.1754489544489322;1.1361868676328686;1.0246960514981316;1.0072599248622391;0.986752338855853;0.8885199160492261;1.0207829109684856;1.1336379822986822;1.1105573674064777;1.0058409387222946;1
2017-07-31;66.7344;78.4109;0.9816148578758257;0.9474299611594583;0.8340146611043208;1.0360817138129472;1.1769755421038608;1.1359871778572381;1.0198248579443288;1.0093282402610566;0.9902946146517898;0.891818835136442;1.019220164714275;1.1317637624312302;1.1104212824797335;1.0081991151740384;1
2017-08-01;67.0259;78.9619;0.980165556470387;0.9445673388943641;0.8318777741141885;1.037687326366473;1.178256694637743;1.135464088940435;1.0070256423263246;1.0013088590826713;0.984152559652187;0.8866001767941253;1.017432560899448;1.1293803963623414;1.1100297353997868;0.996802255264881;1
2017-08-02;67.295;78.9849;0.9791260229479997;0.9420116799167806;0.8300263986923275;1.0393990263841504;1.1796323881873787;1.1349177344249306;1.0039988112043985;0.9997714753073054;0.984617110359069;0.8873348766663001;1.0153911249243983;1.1267127006924684;1.1096341823712106;0.9956396728995036;1
2017-08-03;67.8108;78.7094;0.9746309900909157;0.9362171217564128;0.8251922702578377;1.0410309397700777;1.181095637003949;1.1345442213896217;0.9831339550632053;1.00112475220785;0.9886103311675609;0.8914267165040013;1.0126585982826108;1.123058949965133;1.1090203074064173;0.9894980777391265;0
2017-08-04;67.9229;79.0767;0.9762531172423847;0.9361124745851511;0.8252513585256251;1.0428801492844355;1.1829766860202882;1.1343361812303925;0.9752395731042108;0.9951679824777712;0.9846215130373425;0.8882439454352552;1.0107111913570679;1.1203768824904528;1.1085034894944998;0.9814180409652906;0
2017-08-07;68.0574;79.0538;0.9774774150727379;0.935830225662452;0.8250324652425773;1.0445029325493358;1.18477448615957;1.1342950309080235;0.984843676073432;0.9956637125603067;0.9855156108877756;0.8894692159010705;1.0102972510637243;1.1193908622814523;1.1079816965777798;0.9898347707510583;0
2017-08-08;67.4968;78.7094;0.9878977331412102;0.9451088644202358;0.8332573618304896;1.0452740105736102;1.1855853646117314;1.1342340406618576;0.995349409157175;0.9995410785932626;0.990380361176683;0.8943000835986558;1.0092496961527948;1.1176797329271377;1.107436283793468;0.9947490388695631;1
2017-08-09;67.5641;78.6405;0.9889525016138104;0.9460308951055334;0.8338067331615485;1.0453701953396448;1.1860692199785854;1.1345925350332253;0.9990039088806038;0.9997911835686258;0.9918064101830484;0.89603610099122;1.0080507378290726;1.1157934177681337;1.1068821993733118;0.9988313909499557;1
2017-08-10;66.6671;77.8828;1.0037723683367474;0.960346047750686;0.8463332738337228;1.0452194505176278;1.1860249376582546;1.1347138029921804;0.9986545087456931;1.008801961775532;1.0018246133934583;0.9056881108537447;1.0069646406055441;1.113851390656533;1.106147471063842;0.9893866168139821;1
2017-08-11;66.2411;77.6073;1.0109289075384131;0.9677440441055442;0.8530699671352102;1.0446242616484231;1.1850480575858584;1.1344251718946732;1.013201773521273;1.0118337542252558;1.0055300983283795;0.9098350992754553;1.0062689877780444;1.112106748828471;1.105178398952877;0.9955609845980984;1
2017-08-14;67.0259;78.2502;1.000382474749099;0.9577823498080558;0.8444122122940563;1.0444778763667764;1.1847086768573736;1.1342592348421883;1.0043490650629088;1.0038140477596218;0.9973800450350289;0.9033395697391192;1.0064509038020377;1.1112255915563616;1.1041031284869633;0.9867949219299118;1
2017-08-15;67.1829;78.2961;0.9989745477324894;0.9572128622015389;0.843755501772031;1.0436284207829185;1.1839621141841112;1.1344671059225429;0.9989982569969441;1.0029113838364871;0.997096126116116;0.903834993058403;1.0058321936752705;1.1096177859222167;1.1031838043160238;0.9964800290180482;1
2017-08-16;67.4968;78.5486;0.9956101622595432;0.9544696044849498;0.841171737030499;1.043103057008079;1.183599161063402;1.1346905304431822;0.9966783610482275;1.0000632911162188;0.9943750493325156;0.9019616072087857;1.0057204188575743;1.1087648111886037;1.1024582880081923;0.9979541328553279;0
2017-08-17;66.5774;77.0562;1.0096717719311863;0.9691193107571002;0.8540906598936003;1.041844652896665;1.1821599501591173;1.1346796730897746;1.0124621868682167;1.0179849252882958;1.0136642087203889;0.920419219997872;1.0042624732438379;1.1060013776012296;1.1013070856155442;1.0119185737163263;1
2017-08-18;67.1156;77.2628;1.0019809105483661;0.9627423728611494;0.8486098909940487;1.0407570486075155;1.1807320668566106;1.1344934616934614;1.0136987525999916;1.0142014379124602;1.0110839886724274;0.9189734387053022;1.0030832742630273;1.1036243216575663;1.1002320046343184;1.0228829397847348;0
2017-08-21;67.3174;77.2169;0.9992865355550178;0.9613850505218526;0.8475034017950808;1.0394238344070275;1.1790944242093284;1.1343730874537628;1.0146574288371208;1.0131901177073925;1.0117395544239671;0.9205530913569443;1.0014337319096427;1.1006319214179123;1.0990561695171857;1.0237888337915664;0
2017-08-22;67.1156;78.0205;1.0021002142997615;0.9658342024804929;0.8514913447842256;1.0375488999314053;1.1768765712512337;1.1342854021907207;1.0103582475609247;1.0018714861570261;1.0017629212835093;0.9121659115232538;1.0001083738190049;1.0983434849960247;1.0982244662164964;1.0103011388032632;1
2017-08-23;67.2726;78.3879;0.9991900756877871;0.9650311122210196;0.8509943349892851;1.0353967483889204;1.1741442153082817;1.1340041555425517;1.001999328106837;0.9968828097193568;0.9973915617078661;0.9090391246608217;0.9994899174927466;1.096633558089495;1.0971932171566436;1.0070304217870358;0
2017-08-24;67.4071;77.9746;0.9966497806398935;0.9646457717362084;0.8506947710256068;1.033176954527135;1.1715715372722015;1.1339505126770921;1.0076520129185205;1.0011571533733874;1.0029265427459717;0.9149293680249725;0.9982357737110638;1.094245291890184;1.0961792000523012;1.0223790824191468;0
2017-08-25;68.035;79.0308;0.9874281094814633;0.9576477989270195;0.8442641140589429;1.0310973518529576;1.169572522435231;1.1342988325335366;1.0029661203792166;0.9877564913209241;0.9903875957221747;0.9038021632072563;0.9973433588903827;1.0928901606251367;1.0958013114370728;1.0113310253723864;0
2017-08-28;68.3041;79.0538;0.9843821339317205;0.9556769212975466;0.8424012614176918;1.0300365238444809;1.1685430435788837;1.1344675810304714;0.9921205315639909;0.9877802928421618;0.9906742496881876;0.904607975834179;0.9970788007794321;1.0919429401794583;1.0951420683358923;1.004356526820975;0
2017-08-29;67.8108;78.8242;0.9918030334822339;0.9643182501902317;0.8499622036607763;1.028501776552067;1.166878984983745;1.1345425079337943;1.011573377692049;0.990823974653179;0.9939698721966103;0.9082760370546102;0.9968350172058242;1.0908841962474953;1.0943477881678911;1.008738433120793;1
2017-08-30;67.4071;78.939;0.9985270733456003;0.9719032564818805;0.8564769660762764;1.0273934845738593;1.1658539726060457;1.1347687036283056;1.020625423731328;0.9903387425733792;0.993152636846173;0.908043786974753;0.9971667051282977;1.0906288405681412;1.093727693633552;1.019197101559432;1
2017-08-31;67.9229;79.7196;0.9927129562657481;0.966279089968181;0.8514887247158202;1.0273563472210059;1.1658556683731318;1.134811374385106;1.0118840626651688;0.9825341393011072;0.9842458316398984;0.900346909668388;0.9982609097404668;1.0912839581611826;1.0931851057304252;1.0057614438607319;1
2017-09-01;68.2368;79.9263;0.989413860472438;0.9637663548114765;0.8490923372725593;1.0266117462317703;1.1652606165904371;1.1350548256121016;1.0190600966047647;0.9814910736516014;0.9825795013656338;0.8991652810151355;0.9988922751670276;1.0915580198376011;1.0927685066491064;1.008330174172957;1
2017-09-05;67.7659;79.3982;0.9969037313962996;0.9722503796157029;0.8565437779178048;1.025356998873419;1.1638678104926516;1.1350854500153773;1.0297819404744863;0.9890107260438071;0.9897337723021435;0.9063023846888217;0.9992694537879065;1.0912591015452124;1.0920568995765887;1.0225559269605606;1
2017-09-06;68.5956;79.513;0.9859898344167004;0.9623800068809044;0.8477794858562382;1.0245327493993936;1.1630262950050896;1.1351772753842024;1.0094801998962033;0.988449148477068;0.9889689736269546;0.9061291046747073;0.9994743766854686;1.0908480296876821;1.0914217063825424;1.01328336246903;0
2017-09-07;68.7974;80.4544;0.9854025837355139;0.9615388372234964;0.8469828365606865;1.024818286675685;1.1634268620328878;1.135251856021054;1.0101050330390393;0.9799002380762978;0.9782645821732564;0.8967166680753323;1.0016719974665829;1.0927646077768427;1.0909405579277949;1.008847247633442;1
2017-09-08;68.7301;80.1789;0.9880453708470828;0.9640529549644156;0.8494641285259323;1.0248870311108094;1.1631396049196676;1.1348954271174796;1.0137043304170954;0.9858650913323649;0.9821929959128906;0.9009357761206505;1.0037386699302018;1.0942678906341277;1.0901920225014556;1.0140311229014116;0
2017-09-11;69.5374;80.5921;0.9788549553395511;0.9549309867783347;0.8412522110403922;1.025053086445471;1.1635689541059073;1.1351304332351815;1.0080618487317616;0.9838019394669487;0.9779321546404678;0.8974576540380511;1.006002241360638;1.0962098713408897;1.0896694125236182;1.009972441467588;0
2017-09-12;69.7841;81.1891;0.9781259013770424;0.9536887915728622;0.8399525823217636;1.0256237779243242;1.1645013325315883;1.1354078928321327;1.0118895278437352;0.9793555151755944;0.9715556891257576;0.8920638053630355;1.00802818215892;1.0978536616862675;1.089110087512599;1.0067878569906552;1
2017-09-13;69.2459;80.5692;0.9877636901865042;0.962934036527791;0.8481263078391669;1.0257854149057246;1.1646422013521802;1.1353663099793805;1.01619157235302;0.9888245135858367;0.9796635190618753;0.900074240528639;1.0093511642984665;1.0986032807750081;1.0884252375520616;1.0116843657377756;1
2017-09-14;69.4926;81.1662;0.9864007102914547;0.9615162477731409;0.8468417932269072;1.0258804389171228;1.1647992791342472;1.1354142597394308;1.014197195097032;0.9843601330180718;0.9732046590822294;0.8946637454999743;1.0114626187120421;1.1002570943209191;1.0877881930248143;1.0076374155744632;1
2017-09-15;69.672;81.3039;0.985539076981119;0.9609522333218478;0.8463130238833416;1.0255859165593264;1.164508933655461;1.1354572199686583;1.0141606384200255;0.9846899806071505;0.97233584120811;0.894359200481158;1.0127056299639132;1.1010005600405242;1.0871871622553904;1.0093193561440472;1
2017-09-18;70.098;81.3958;0.9813777038676457;0.9571020856515132;0.8427843447744612;1.025363666614108;1.1644470023114557;1.1356429335521707;0.9955219835088019;0.9856334286114445;0.9719714530725179;0.8945588838736154;1.0140559432025904;1.1018094463982724;1.0865371420422218;1.0011278223200706;0
2017-09-19;70.6138;81.7402;0.9770445517933962;0.9521369477354251;0.8382319390827313;1.0261596865001528;1.1656016744751652;1.1358872208774804;0.9850737391274793;0.984028753818282;0.9686009332005555;0.8920248360048058;1.0159279431692763;1.1031405338729612;1.0858452524020723;0.9915733017536047;0
2017-09-20;70.3671;81.5106;0.9834746229822899;0.9572978565266973;0.8427392559875307;1.0273444323280616;1.166997521469252;1.135935996484376;0.9910767958321431;0.9890540967327297;0.9719321168044407;0.8957591834681626;1.017616435996151;1.1041517798381388;1.0850372898677465;0.9977463053885016;0
2017-09-21;70.4792;81.7861;0.9845011010340632;0.9575060443364817;0.8429449965379879;1.0281930927300706;1.1679304166671045;1.135905721332947;0.9895004483592321;0.9875272203956417;0.9690848444906902;0.8939048322392191;1.0190307133681817;1.104734178382166;1.0841029263295805;0.9991575585582391;0
2017-09-22;70.6586;82.0616;0.9844496737026441;0.9567950398111449;0.8422145570390605;1.028903404324669;1.1688822824003824;1.1360466662733903;0.9952404944337985;0.9860704815476596;0.9662455033779508;0.8920509958372737;1.0205175373136555;1.1053969853171228;1.0831729440210294;1.003917788588085;0
2017-09-25;69.7841;81.4876;0.9988520717060593;0.9701540322222365;0.8540491243707401;1.0295809103819185;1.1695487334431838;1.1359464046486107;1.0051415723639052;0.9948478576582727;0.9731531914058094;0.8993885756851351;1.0222931666299355;1.1061379747907278;1.0820164028262;1.0087350713482788;0
